State,CourtName,CaseTypeDescription,AppealByRight,AppealByPermission,OriginalProceeding,InterlocutoryAppeal,Exclusive,Limited,MinValue,MaxValue,Notes
New York,Supreme Ct. Appellate Div. 1st,Probate/Estate,True,True,False,True,False,False,-98,-98,
New York,Supreme Ct. Appellate Term 1st,Probate/Estate,True,True,False,True,False,False,-98,-98,
New York,Court of Appeals,Probate/Estate,True,False,False,True,False,True,-98,-98,
New York,Court of Appeals,Probate/Estate,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Probate/Estate,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
North Carolina,Supreme Court,Probate/Estate,True,False,False,False,False,True,-98,-98,
North Carolina,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
North Dakota,Temporary Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
North Dakota,Supreme Court,Probate/Estate,True,False,False,False,False,False,-98,-98,
Ohio,Court of Appeals 1st District,Probate/Estate,True,False,False,True,False,False,-98,-98,
Ohio,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Oklahoma,Court of Civil Appeals,Probate/Estate,True,False,False,True,False,False,-98,-98,
Oklahoma,Supreme Court,Probate/Estate,True,True,False,True,False,False,-98,-98,
Oregon,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
Oregon,Supreme Court,Probate/Estate,False,True,False,False,False,False,-98,-98,
Pennsylvania,Commonwealth Court,Probate/Estate,True,False,False,False,False,False,-98,-98,
Pennsylvania,Commonwealth Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Pennsylvania,Superior Court,Probate/Estate,True,False,False,True,False,False,-98,-98,
Pennsylvania,Supreme Court,Probate/Estate,True,True,False,True,False,False,-98,-98,
Puerto Rico,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
Puerto Rico,Court of Appeals,Probate/Estate,False,True,False,True,False,False,-98,-98,
Puerto Rico,Supreme Court,Probate/Estate,True,False,False,False,False,False,-98,-98,
Puerto Rico,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Rhode Island,Supreme Court,Probate/Estate,True,False,False,False,False,False,-98,-98,
Rhode Island,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
South Carolina,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
South Carolina,Supreme Court,Probate/Estate,True,True,False,True,False,False,-98,-98,
South Dakota,Supreme Court,Probate/Estate,True,False,False,False,True,False,-98,-98,
South Dakota,Supreme Court,Probate/Estate,False,True,False,True,True,False,-98,-98,
Tennessee,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
Tennessee,Court of Appeals,Probate/Estate,False,True,False,True,False,False,-98,-98,
Tennessee,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Texas,Court of Appeals 1st District,Probate/Estate,True,False,False,True,False,False,-98,-98,
Texas,Supreme Court,Probate/Estate,False,True,False,False,False,False,-98,-98,
Utah,Court of Appeals,Probate/Estate,True,False,False,False,False,True,-98,-98,
Utah,Court of Appeals,Probate/Estate,False,True,False,False,False,False,-98,-98,
Utah,Supreme Court,Probate/Estate,True,False,False,False,False,True,-98,-98,
Utah,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Vermont,Supreme Court,Probate/Estate,True,True,False,True,True,False,-98,-98,
Virginia,Supreme Court,Probate/Estate,False,True,False,False,False,False,-98,-98,
Washington,Courts of Appeals Division I,Probate/Estate,True,False,False,False,False,False,-98,-98,
Washington,Courts of Appeals Division I,Probate/Estate,False,True,False,True,False,False,-98,-98,
Washington,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
West Virginia,Supreme Court of Appeals,Probate/Estate,False,True,False,False,True,False,-98,-98,
Wisconsin,Court of Appeals,Probate/Estate,True,False,False,False,False,False,-98,-98,
Wisconsin,Court of Appeals,Probate/Estate,False,True,False,True,False,False,-98,-98,
Wisconsin,Supreme Court,Probate/Estate,False,True,False,False,False,False,-98,-98,
Wyoming,Supreme Court,Probate/Estate,True,False,False,False,True,False,-98,-98,
Wyoming,Supreme Court,Probate/Estate,False,True,False,True,False,False,-98,-98,
Alabama,Court of Criminal Appeals,Misdemeanor,True,False,False,True,False,False,-98,-98,
Alabama,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Alaska,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Alaska,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Alaska,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Arizona,Court of Appeal Division One,Misdemeanor,True,False,False,True,False,False,-98,-98,
Arizona,Supreme Court,Misdemeanor,True,True,False,True,False,False,-98,-98,
Arkansas,Court of Appeals,Misdemeanor,True,True,False,False,False,False,-98,-98,
Arkansas,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Arkansas,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
California,Courts of Appeal 1st District,Misdemeanor,True,False,False,False,False,False,-98,-98,
California,Courts of Appeal 1st District,Misdemeanor,False,True,False,True,False,False,-98,-98,
California,Supreme Court,Misdemeanor,False,True,False,False,False,False,-98,-98,
Colorado,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Colorado,Court of Appeals,Misdemeanor,True,False,False,True,False,True,-98,-98,
Colorado,Court of Appeals,Misdemeanor,False,True,False,False,False,False,-98,-98,
Connecticut,Appellate Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Connecticut,Supreme Court,Misdemeanor,True,True,False,False,False,False,-98,-98,
Delaware,Supreme Court,Misdemeanor,True,False,False,False,True,False,-98,-98,
Delaware,Supreme Court,Misdemeanor,False,True,False,True,True,False,-98,-98,
District of Columbia,Court of Appeals,Misdemeanor,True,False,False,False,True,False,-98,-98,
District of Columbia,Court of Appeals,Misdemeanor,False,True,False,True,True,False,-98,-98,
Florida,Fifth District Court of Appeal,Misdemeanor,True,False,False,False,False,False,-98,-98,
Florida,Fifth District Court of Appeal,Misdemeanor,False,True,False,True,False,False,-98,-98,
Florida,Supreme Court,Misdemeanor,False,True,False,False,False,False,-98,-98,
Florida,Supreme Court,Misdemeanor,True,False,False,False,False,True,-98,-98,
Georgia,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Georgia,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Georgia,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Georgia,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Georgia,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Georgia,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Hawai'i,Intermediate Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Hawai'i,Intermediate Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Hawai'i,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Idaho,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Idaho,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Idaho,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Idaho,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Illinois,Fifth District Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Illinois,Fifth District Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Illinois,Supreme Court,Misdemeanor,True,False,False,False,False,True,-98,-98,
Illinois,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Indiana,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Indiana,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Indiana,Supreme Court,Misdemeanor,True,True,False,False,False,False,-98,-98,
Iowa,Court of Appeals,Misdemeanor,True,False,False,True,False,False,-98,-98,
Iowa,Court of Appeals,Misdemeanor,False,True,False,False,False,True,-98,-98,
Iowa,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Iowa,Supreme Court,Misdemeanor,False,True,False,True,False,True,-98,-98,
Kansas,Court of Appeals,Misdemeanor,True,False,False,True,False,True,-98,-98,
Kansas,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Kansas,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Kansas,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Kentucky,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Kentucky,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Kentucky,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Louisiana,Fifth Circuit Courts of Appeal,Misdemeanor,True,False,False,False,False,False,-98,-98,
Louisiana,Supreme Court,Misdemeanor,False,True,False,False,False,True,-98,-98,
Louisiana,Supreme Court,Misdemeanor,True,False,False,True,False,False,-98,-98,
Maine,Supreme Judicial Court,Misdemeanor,True,False,False,True,True,False,-98,-98,
Maine,Supreme Judicial Court,Misdemeanor,False,True,False,False,True,False,-98,-98,
Maryland,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Maryland,Court of Special Appeals,Misdemeanor,True,False,False,True,False,False,-98,-98,
Maryland,Court of Special Appeals,Misdemeanor,False,True,False,False,False,True,-98,-98,
Massachusetts,Appeals Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Massachusetts,Appeals Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Massachusetts,Supreme Judicial Court,Misdemeanor,False,True,False,False,True,False,-98,-98,
Massachusetts,Supreme Judicial Court,Misdemeanor,True,False,False,True,False,False,-98,-98,
Michigan,Court of Appeals,Misdemeanor,True,True,False,False,False,False,-98,-98,
Michigan,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Minnesota,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Minnesota,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Minnesota,Supreme Court,Misdemeanor,False,True,False,False,False,False,-98,-98,
Mississippi,Court of Appeals,Misdemeanor,True,False,False,True,False,False,-98,-98,
Mississippi,Supreme Court,Misdemeanor,True,False,False,False,True,True,-98,-98,
Mississippi,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Missouri,Court of Appeals Eastern,Misdemeanor,True,False,False,False,False,False,-98,-98,
Missouri,Court of Appeals Eastern,Misdemeanor,False,True,False,True,False,False,-98,-98,
Missouri,Supreme Court,Misdemeanor,True,False,False,False,True,True,-98,-98,
Missouri,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Montana,Supreme Court,Misdemeanor,True,False,False,False,True,False,-98,-98,
Montana,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Nebraska,Court of Appeals,Misdemeanor,True,False,False,True,False,True,-98,-98,
Nebraska,Supreme Court,Misdemeanor,True,False,False,True,False,True,-98,-98,
Nebraska,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Nevada,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Nevada,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Nevada,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
New Hampshire,Supreme Court,Misdemeanor,False,True,False,True,False,True,-98,-98,
New Hampshire,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
New Jersey,Appellate Division of Superior Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
New Jersey,Appellate Division of Superior Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
New Jersey,Supreme Court,Misdemeanor,True,False,False,False,False,True,-98,-98,
New Jersey,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
New Mexico,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
New Mexico,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
New Mexico,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
New Mexico,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
New York,Supreme Ct. Appellate Div. 1st,Misdemeanor,True,True,False,True,False,False,-98,-98,
New York,Supreme Ct. Appellate Term 1st,Misdemeanor,True,True,False,True,False,False,-98,-98,
New York,Court of Appeals,Misdemeanor,True,False,False,True,False,True,-98,-98,
New York,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
North Carolina,Supreme Court,Misdemeanor,True,False,False,False,False,True,-98,-98,
North Carolina,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
North Dakota,Temporary Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
North Dakota,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Ohio,Court of Appeals 1st District,Misdemeanor,True,False,False,True,False,False,-98,-98,
Ohio,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Oklahoma,Court of Criminal Appeals,Misdemeanor,True,False,False,True,True,False,-98,-98,
Oklahoma,Court of Criminal Appeals,Misdemeanor,False,True,False,True,True,False,-98,-98,
Oregon,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Oregon,Supreme Court,Misdemeanor,False,True,False,False,False,False,-98,-98,
Pennsylvania,Superior Court,Misdemeanor,True,False,False,True,False,False,-98,-98,
Pennsylvania,Supreme Court,Misdemeanor,True,True,False,True,False,False,-98,-98,
Puerto Rico,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
Puerto Rico,Court of Appeals,Misdemeanor,False,True,False,True,False,False,-98,-98,
Puerto Rico,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Puerto Rico,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
Rhode Island,Supreme Court,Misdemeanor,True,False,False,False,False,False,-98,-98,
Rhode Island,Supreme Court,Misdemeanor,False,True,False,True,False,False,-98,-98,
South Carolina,Court of Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
South Carolina,Supreme Court,Misdemeanor,True,True,False,True,False,False,-98,-98,
South Dakota,Supreme Court,Misdemeanor,True,False,False,False,True,False,-98,-98,
South Dakota,Supreme Court,Misdemeanor,False,True,False,True,True,False,-98,-98,
Tennessee,Court of Criminal Appeals,Misdemeanor,True,False,False,False,False,False,-98,-98,
